physical asset,location,ownership,commodity,Countries,USA states
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Chlorinated Organics,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Chlorinated Organics,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Chlorinated Organics,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Potassium Chemicals,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Potassium Chemicals,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Potassium Chemicals,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Chlorinated Isocyanurates,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Chlorinated Isocyanurates,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Chlorinated Isocyanurates,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Sodium Silicates,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Sodium Silicates,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Sodium Silicates,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Calcium Chloride,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Calcium Chloride,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Calcium Chloride,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Vinyl Chloride Monomer,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Vinyl Chloride Monomer,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Vinyl Chloride Monomer,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Polyvinyl Chloride,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Polyvinyl Chloride,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Polyvinyl Chloride,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Ethylene,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Ethylene,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Ethylene,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Crude Oil,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Crude Oil,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Crude Oil,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Natural Gas,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Natural Gas,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",OxyChem,Natural Gas,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chemicals,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chemicals,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chemicals,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorine,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorine,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorine,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Caustic Soda,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Caustic Soda,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Caustic Soda,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorinated Organics,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorinated Organics,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorinated Organics,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Potassium Chemicals,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Potassium Chemicals,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Potassium Chemicals,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorinated Isocyanurates,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorinated Isocyanurates,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Chlorinated Isocyanurates,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Sodium Silicates,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Sodium Silicates,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Sodium Silicates,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Calcium Chloride,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Calcium Chloride,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Calcium Chloride,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Vinyl Chloride Monomer,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Vinyl Chloride Monomer,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Vinyl Chloride Monomer,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Polyvinyl Chloride,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Polyvinyl Chloride,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Polyvinyl Chloride,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Ethylene,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Ethylene,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Ethylene,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Crude Oil,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Crude Oil,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Crude Oil,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Natural Gas,USA,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Natural Gas,Canada,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Manufacturing Plants,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas', 'Canada', 'Chile']",Occidental Petroleum Corporation,Natural Gas,Chile,"['Alabama', 'Georgia', 'Illinois', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'Ohio', 'Tennessee', 'Texas']"
Midstream And Marketing  [physical assets],,Occidental Petroleum Corporation,Crude Oil,,
Midstream And Marketing  [physical assets],,Occidental Petroleum Corporation,Natural Gas,,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",Occidental Petroleum Corporation,Natural Gas,USA,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",Occidental Petroleum Corporation,Natural Gas,Algeria,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",Occidental Petroleum Corporation,Natural Gas,Oman,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",Occidental Petroleum Corporation,Natural Gas,Middle East,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",Occidental Petroleum Corporation,Crude Oil,USA,
Natural Gas Reserves,"['USA', 'Permian Basin', 'DJ Basin', 'Algeria', 'Oman', 'Middle East', 'North Africa', 'Latin America']",Occidental Petroleum Corporation,Crude Oil,Algeria,
