physical asset,location,ownership,commodity,Countries,USA states
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Australia,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Canada,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,China,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Colombia,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Indonesia,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Japan,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Libya,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Mexico,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Malaysia,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Norway,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Qatar,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Singapore,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,Venezuela,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Liquified Gas,USA,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Argentina,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Australia,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Canada,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,China,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Colombia,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Indonesia,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Japan,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Libya,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Mexico,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Malaysia,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Norway,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Qatar,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Singapore,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,Venezuela,"['Alaska', 'Delaware', 'New Mexico']"
E&P Facilities,"['Australia', 'Qatar', 'Australia-West', 'Alaska', 'Europe', 'Asia Pacific', 'Africa', 'Libya', 'Colombia', 'Argentina', 'Permian Basin', 'Canada', 'Sabah', 'Sarawak', 'Offshore Environments', 'Paris', 'China', 'German Liquified Gas  Terminal at Brunsbuttel', 'Indonesia', 'Norway', 'Malaysia', 'Alberta', 'U.K.', 'Singapore', 'Japan', 'Prudhoe Bay', 'Queensland', 'New Mexico', 'Delaware Basin', 'Surmont', 'Midland and Delaware Basins', 'Eagle Ford', 'Bakken', 'Asia Pacific segment', 'USA waters', 'North Field', 'Arctic Fields']",Origin Energy,Natural Gas Liquids,USA,"['Alaska', 'Delaware', 'New Mexico']"
Eagle Ford Acreage,"['Permian Basin', 'Midland Basin', 'Lower 48 States']",ConocoPhillips,Oil,,
Export Terminal,['Libya'],ConocoPhillips,Oil,Libya,
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Gas,USA,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Gas,Mexico,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Oil,USA,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Oil,Mexico,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Bitumen,USA,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Bitumen,Mexico,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Liquified Gas,USA,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Liquified Gas,Mexico,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Natural Gas Liquids,USA,"['New Mexico', 'Texas']"
Existing Oil And Gas Facilities,"['USA', 'Europe', 'Africa', 'Permian Basin', 'New Mexico', 'West Texas', 'Texas']",ConocoPhillips,Natural Gas Liquids,Mexico,"['New Mexico', 'Texas']"
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",ConocoPhillips,Oil,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",ConocoPhillips,Oil,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",ConocoPhillips,Gas,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",ConocoPhillips,Gas,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",ConocoPhillips,Bitumen,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",ConocoPhillips,Bitumen,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Origin Energy Limited,Oil,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Origin Energy Limited,Oil,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Origin Energy Limited,Gas,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Origin Energy Limited,Gas,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Origin Energy Limited,Bitumen,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Origin Energy Limited,Bitumen,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Trans-Alaska Pipeline System (TAPS),Oil,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Trans-Alaska Pipeline System (TAPS),Oil,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Trans-Alaska Pipeline System (TAPS),Gas,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Trans-Alaska Pipeline System (TAPS),Gas,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Trans-Alaska Pipeline System (TAPS),Bitumen,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Trans-Alaska Pipeline System (TAPS),Bitumen,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Golden Pass Pipeline,Oil,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Golden Pass Pipeline,Oil,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Golden Pass Pipeline,Gas,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Golden Pass Pipeline,Gas,USA,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Golden Pass Pipeline,Bitumen,Australia,['Texas']
Export Pipeline,"['Bowen And Surat Basins To Curtis Island', 'North Slope', 'Sabine Pass', 'Texas']",Golden Pass Pipeline,Bitumen,USA,['Texas']
Facilities (in Libya),"['Libya', 'Norway Sector Of The North Sea', 'Norwegian Sea', 'Qatar']",ConocoPhillips,Oil,Libya,
Facilities (in Libya),"['Libya', 'Norway Sector Of The North Sea', 'Norwegian Sea', 'Qatar']",ConocoPhillips,Oil,Norway,
Facilities (in Libya),"['Libya', 'Norway Sector Of The North Sea', 'Norwegian Sea', 'Qatar']",ConocoPhillips,Oil,Qatar,
Facilities (in Libya),"['Libya', 'Norway Sector Of The North Sea', 'Norwegian Sea', 'Qatar']",ConocoPhillips,Natural Gas Liquids,Libya,
Facilities (in Libya),"['Libya', 'Norway Sector Of The North Sea', 'Norwegian Sea', 'Qatar']",ConocoPhillips,Natural Gas Liquids,Norway,
Facilities (in Libya),"['Libya', 'Norway Sector Of The North Sea', 'Norwegian Sea', 'Qatar']",ConocoPhillips,Natural Gas Liquids,Qatar,
Facilities (in Libya),"['Libya', 'Norway Sector Of The North Sea', 'Norwegian Sea', 'Qatar']",ConocoPhillips,Gas,Libya,
Facilities (in Libya),"['Libya', 'Norway Sector Of The North Sea', 'Norwegian Sea', 'Qatar']",ConocoPhillips,Gas,Norway,
