physical asset,location,ownership,commodity,Countries,USA states
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",SCANA,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",SCANA,Steel,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",PSNC,Oil,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",PSNC,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",PSNC,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",PSNC,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",PSNC,Steel,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy-South Carolina,Oil,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy-South Carolina,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy-South Carolina,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy-South Carolina,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy-South Carolina,Steel,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy Subsidiaries,Oil,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy Subsidiaries,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy Subsidiaries,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy Subsidiaries,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Dominion Energy Subsidiaries,Steel,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Wexpro,Oil,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Wexpro,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Wexpro,Solar Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Wexpro,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Office Equipment,"['North Carolina', 'PJM Service Territory', 'East Ohio', 'PSNC', 'Questar Natural Gas', 'Wexpro', 'Wyoming', 'Ohio', 'Virginia', 'Northeastern North Carolina', 'South Carolina', 'Utah', 'Idaho', 'NND Project', 'Dominion Energy Virginia', 'Eastern And Rocky Mountain Regions Of The USA', 'Offshore Facilities', ""Virginia Power's Service Territory"", 'Birdseye']",Wexpro,Steel,USA,"['Idaho', 'North Carolina', 'Ohio', 'South Carolina', 'Utah', 'Virginia', 'Wyoming']"
Offshore Construction Components,,Dominion Energy,Steel,,
Offshore Wind Installation Vessel,"['Offshore', 'USA']",Dominion Energy,Wind Power,USA,
Offshore Wind Installation Vessel,"['Offshore', 'USA']",Dominion Energy,Steel,USA,
Offshore Wind Installation Vessel,"['Offshore', 'USA']",Virginia Power,Wind Power,USA,
Offshore Wind Installation Vessel,"['Offshore', 'USA']",Virginia Power,Steel,USA,
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",Dominion Energy,Natural Gas,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",Dominion Energy,Electricity,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",Dominion Energy,Fuel,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",PSNC,Natural Gas,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",PSNC,Electricity,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",PSNC,Fuel,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",Dominion Energy-South Carolina,Natural Gas,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",Dominion Energy-South Carolina,Electricity,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",Dominion Energy-South Carolina,Fuel,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",East Ohio,Natural Gas,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",East Ohio,Electricity,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
pipeline,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California', 'Buncombe County']",East Ohio,Fuel,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
Pipeline Integrity Management Infrastructure,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California']",PSNC,Natural Gas,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
Pipeline Integrity Management Infrastructure,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California']",PSNC,Electricity,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
Pipeline Integrity Management Infrastructure,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California']",Dominion Energy-South Carolina,Natural Gas,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
Pipeline Integrity Management Infrastructure,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California']",Dominion Energy-South Carolina,Electricity,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
Pipeline Integrity Management Infrastructure,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California']",Dominion Energy,Natural Gas,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
Pipeline Integrity Management Infrastructure,"['North Carolina', 'South Carolina', 'Virginia', 'Ohio', 'Connecticut', 'California']",Dominion Energy,Electricity,USA,"['California', 'Connecticut', 'North Carolina', 'Ohio', 'South Carolina', 'Virginia']"
Plant,"['Central', 'Southern And Southwestern Portions Of South Carolina And North Carolina', 'USA']",Dominion Energy,Electricity,USA,"['North Carolina', 'South Carolina']"
Plant,"['Central', 'Southern And Southwestern Portions Of South Carolina And North Carolina', 'USA']",Dominion Energy,Natural Gas,USA,"['North Carolina', 'South Carolina']"
Plant,"['Central', 'Southern And Southwestern Portions Of South Carolina And North Carolina', 'USA']",Virginia Power,Electricity,USA,"['North Carolina', 'South Carolina']"
Plant,"['Central', 'Southern And Southwestern Portions Of South Carolina And North Carolina', 'USA']",Virginia Power,Natural Gas,USA,"['North Carolina', 'South Carolina']"
Plant Construction And Other Property Additions,"['Central', 'Southern', 'Southwestern Portions Of South Carolina', 'North Carolina', 'Cayce', 'USA']",Dominion Energy,Natural Gas,USA,"['North Carolina', 'South Carolina']"
Plant Construction And Other Property Additions,"['Central', 'Southern', 'Southwestern Portions Of South Carolina', 'North Carolina', 'Cayce', 'USA']",Dominion Energy,Electricity,USA,"['North Carolina', 'South Carolina']"
Plant Construction And Other Property Additions,"['Central', 'Southern', 'Southwestern Portions Of South Carolina', 'North Carolina', 'Cayce', 'USA']",Virginia Power,Natural Gas,USA,"['North Carolina', 'South Carolina']"
Plant Construction And Other Property Additions,"['Central', 'Southern', 'Southwestern Portions Of South Carolina', 'North Carolina', 'Cayce', 'USA']",Virginia Power,Electricity,USA,"['North Carolina', 'South Carolina']"
pollution control equipment,"[""Virginia Power's Generating Facilities""]",Dominion Energy,,USA,['Virginia']
Q-Pipe Group,"[""Dominion Energy's Service Area""]",Dominion Energy,Natural Gas,,
Q-Pipe Group,"[""Dominion Energy's Service Area""]",Southwest Natural Gas,Natural Gas,,
Real Estate,['South Carolina'],Dominion Energy,,USA,['South Carolina']
Real Estate,['South Carolina'],Dominion Energy-South Carolina,,USA,['South Carolina']
simple cycle combustion turbines,"['Virginia', 'Marine Environment']",Virginia Power,Electricity,USA,['Virginia']
simple cycle combustion turbines,"['Virginia', 'Marine Environment']",Virginia Power,Steel,USA,['Virginia']
simple cycle combustion turbines,"['Virginia', 'Marine Environment']",Dominion Energy,Electricity,USA,['Virginia']
simple cycle combustion turbines,"['Virginia', 'Marine Environment']",Dominion Energy,Steel,USA,['Virginia']
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Dominion Energy,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Dominion Energy,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Dominion Energy,Coal,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Dominion Energy,Oil,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Dominion Energy,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Dominion Energy,Liquefied Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Dominion Energy,Nuclear Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Virginia Power,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Virginia Power,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Virginia Power,Coal,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Virginia Power,Oil,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Virginia Power,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Virginia Power,Liquefied Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Virginia Power,Nuclear Power,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Terra Nova Renewable Partners,Electricity,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Terra Nova Renewable Partners,Renewable Energy,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Terra Nova Renewable Partners,Coal,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Terra Nova Renewable Partners,Oil,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
Solar Facilities,"['Virginia', 'Mid-Atlantic', 'Southeast', 'Midwest', 'Louisa', 'North Anna', 'Surry', 'Coastal Virginia', 'East Ohio', 'Ohio', 'North Carolina', 'South Carolina', 'Pennsylvania', 'West Virginia', 'Utah', 'Idaho', 'Wyoming']",Terra Nova Renewable Partners,Natural Gas,USA,"['Idaho', 'North Carolina', 'Ohio', 'Pennsylvania', 'South Carolina', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']"
